age,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
61,0,1,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,42
49,0,2,13,5,0,3,4,-0.1473664551602441,-0.21637494832950377,40
19,0,2,9,3,4,6,3,-0.1473664551602441,-0.21637494832950377,20
79,0,4,11,8,2,11,0,-0.1473664551602441,-0.21637494832950377,20
23,0,2,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,40
61,0,2,4,1,6,7,4,-0.1473664551602441,-0.21637494832950377,38
20,0,2,10,4,4,0,3,-0.1473664551602441,-0.21637494832950377,4
53,0,2,11,8,2,3,0,-0.1473664551602441,-0.21637494832950377,40
42,0,4,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,60
39,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,55
31,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,10,4,4,2,1,-0.1473664551602441,-0.21637494832950377,44
46,0,2,13,5,2,3,0,0.9105776620516814,-0.21637494832950377,40
43,0,2,14,6,6,9,4,-0.1473664551602441,-0.21637494832950377,37
56,0,2,13,5,2,12,0,-0.1473664551602441,-0.21637494832950377,48
22,0,2,9,3,2,2,3,-0.1473664551602441,-0.21637494832950377,40
21,0,2,10,4,4,11,2,-0.1473664551602441,-0.21637494832950377,40
40,0,2,13,5,2,11,0,-0.1473664551602441,4.621025683663894,60
28,0,2,5,2,2,11,0,0.47297850847026585,-0.21637494832950377,40
46,0,2,14,6,2,9,0,-0.1473664551602441,4.621025683663894,50
59,1,3,3,1,2,4,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,50
36,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,50
26,0,1,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,40
44,0,2,10,4,5,9,4,-0.1473664551602441,-0.21637494832950377,40
57,0,4,16,7,2,9,0,-0.1473664551602441,-0.21637494832950377,35
44,0,3,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
23,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,10
29,0,2,9,3,3,10,1,-0.1473664551602441,-0.21637494832950377,40
54,0,3,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,98
90,0,2,15,10,2,9,0,2.6118475789469775,-0.21637494832950377,72
30,0,1,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,40
67,0,2,4,1,2,2,0,0.09991834955227284,-0.21637494832950377,40
35,0,2,5,2,2,5,0,-0.1473664551602441,-0.21637494832950377,46
36,0,2,12,9,0,7,4,-0.1473664551602441,-0.21637494832950377,37
38,0,0,10,4,2,7,0,-0.1473664551602441,-0.21637494832950377,40
37,1,4,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,20
33,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,84
27,0,5,10,4,4,10,1,-0.1473664551602441,-0.21637494832950377,40
36,0,2,9,3,0,3,4,-0.1473664551602441,-0.21637494832950377,40
27,0,2,9,3,2,7,0,-0.1473664551602441,-0.21637494832950377,40
64,0,1,4,1,2,10,0,-0.1473664551602441,-0.21637494832950377,10
45,0,2,11,8,2,9,0,-0.1473664551602441,4.437512761357619,42
40,0,2,10,4,0,11,1,-0.1473664551602441,-0.21637494832950377,40
50,0,2,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,70
31,0,2,9,3,4,9,3,-0.1473664551602441,-0.21637494832950377,40
57,0,2,3,1,2,13,0,-0.1473664551602441,-0.21637494832950377,40
20,0,2,10,4,4,6,2,-0.1473664551602441,-0.21637494832950377,35
18,0,2,7,2,4,5,3,-0.1473664551602441,-0.21637494832950377,24
34,0,2,9,3,0,0,4,-0.1473664551602441,-0.21637494832950377,40
58,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,10,4,4,12,3,-0.1473664551602441,-0.21637494832950377,25
38,0,2,9,3,4,11,1,-0.1473664551602441,-0.21637494832950377,33
21,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,25
65,0,2,14,6,0,11,1,-0.1473664551602441,-0.21637494832950377,28
41,0,4,12,9,2,2,0,-0.1473664551602441,4.400810176896364,40
47,0,5,11,8,2,3,0,-0.1473664551602441,-0.21637494832950377,38
30,0,2,10,4,0,3,1,1.0380043338178422,-0.21637494832950377,50
53,0,2,9,3,2,0,5,-0.1473664551602441,-0.21637494832950377,32
33,0,2,9,3,0,2,1,-0.1473664551602441,-0.21637494832950377,60
39,0,2,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,40
35,0,2,10,4,4,3,1,-0.1473664551602441,-0.21637494832950377,60
39,0,2,10,4,0,11,3,-0.1473664551602441,3.160262822105948,70
44,0,2,9,3,2,12,0,-0.1473664551602441,-0.21637494832950377,45
42,0,2,16,7,2,9,0,-0.1473664551602441,4.437512761357619,50
79,0,0,16,7,6,3,1,-0.1473664551602441,-0.21637494832950377,6
43,0,2,9,3,2,7,5,-0.1473664551602441,-0.21637494832950377,35
40,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,40
37,0,5,10,4,5,0,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,9,3,4,3,1,-0.1473664551602441,-0.21637494832950377,40
40,0,0,13,5,2,9,0,0.9105776620516814,-0.21637494832950377,66
32,1,2,11,8,4,3,1,-0.1473664551602441,-0.21637494832950377,35
50,0,4,15,10,2,3,0,13.613475607414594,-0.21637494832950377,50
44,0,4,12,9,2,7,5,-0.1473664551602441,-0.21637494832950377,99
23,0,2,11,8,4,11,3,-0.1473664551602441,-0.21637494832950377,40
24,0,2,9,3,4,6,3,-0.1473664551602441,-0.21637494832950377,40
42,0,4,4,1,2,7,5,-0.1473664551602441,-0.21637494832950377,50
44,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,5
47,0,4,13,5,2,11,0,1.920083130816859,-0.21637494832950377,50
23,0,5,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
36,0,2,13,5,0,9,4,-0.1473664551602441,0.304801751020316,40
24,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,30
38,0,2,9,3,2,0,0,-0.1473664551602441,-0.21637494832950377,45
75,1,2,1,1,4,8,1,-0.1473664551602441,-0.21637494832950377,48
40,0,5,10,4,4,0,4,-0.1473664551602441,-0.21637494832950377,49
36,0,2,12,9,4,12,4,-0.1473664551602441,-0.21637494832950377,45
19,0,2,5,2,4,5,3,-0.1473664551602441,-0.21637494832950377,25
18,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,30
27,0,1,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,60
41,0,2,9,3,2,3,0,0.8569098413294324,-0.21637494832950377,40
59,0,0,14,6,4,3,1,-0.1473664551602441,-0.21637494832950377,40
34,0,2,13,5,4,3,3,-0.1473664551602441,-0.21637494832950377,40
28,0,2,10,4,0,11,4,-0.1473664551602441,-0.21637494832950377,45
19,0,2,7,2,4,6,3,-0.1473664551602441,-0.21637494832950377,60
35,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
33,0,2,14,6,4,3,1,-0.1473664551602441,-0.21637494832950377,40
39,0,2,9,3,4,12,1,0.4925190996050335,-0.21637494832950377,44
30,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
25,0,2,10,4,0,0,4,-0.1473664551602441,-0.21637494832950377,40
48,0,2,9,3,2,0,0,0.45619011326997255,-0.21637494832950377,45
55,0,2,5,2,2,2,0,-0.1473664551602441,-0.21637494832950377,55
29,0,2,11,8,2,9,0,-0.1473664551602441,-0.21637494832950377,40
49,0,2,6,2,5,3,1,0.46031840717168404,-0.21637494832950377,99
60,0,1,11,8,0,9,4,-0.1473664551602441,-0.21637494832950377,40
36,0,4,10,4,2,7,5,-0.1473664551602441,-0.21637494832950377,50
51,0,3,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,40
25,0,4,12,9,4,11,1,-0.1473664551602441,-0.21637494832950377,50
19,0,2,7,2,4,5,1,-0.1473664551602441,-0.21637494832950377,40
20,0,2,10,4,5,11,4,-0.1473664551602441,-0.21637494832950377,40
40,0,2,9,3,6,6,4,-0.1473664551602441,-0.21637494832950377,40
21,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,20
24,0,2,11,8,4,2,3,-0.1473664551602441,-0.21637494832950377,40
38,0,3,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,50
53,0,2,9,3,0,8,1,-0.1473664551602441,-0.21637494832950377,20
36,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
40,0,2,12,9,0,3,1,-0.1473664551602441,-0.21637494832950377,40
40,0,4,9,3,4,4,1,-0.1473664551602441,-0.21637494832950377,70
27,0,1,13,5,4,9,1,0.3101861189461103,-0.21637494832950377,43
58,0,1,13,5,2,9,5,-0.1473664551602441,-0.21637494832950377,40
30,1,2,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,40
27,0,2,9,3,2,2,0,0.24963780838767544,-0.21637494832950377,40
40,0,2,10,4,0,6,3,-0.1473664551602441,-0.21637494832950377,32
24,0,2,9,3,4,2,1,-0.1473664551602441,3.674099004563517,40
65,0,2,10,4,2,3,5,-0.1473664551602441,-0.21637494832950377,45
61,0,2,4,1,4,7,1,-0.1473664551602441,-0.21637494832950377,48
34,0,0,13,5,2,10,0,-0.1473664551602441,4.437512761357619,48
39,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,35
55,0,2,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,35
44,0,2,10,4,4,0,1,-0.1473664551602441,-0.21637494832950377,40
23,0,2,13,5,4,11,3,-0.1473664551602441,-0.21637494832950377,25
39,0,2,14,6,4,3,1,-0.1473664551602441,-0.21637494832950377,45
22,0,2,12,9,4,3,1,-0.1473664551602441,-0.21637494832950377,55
23,0,4,2,1,2,11,2,-0.1473664551602441,-0.21637494832950377,40
59,0,2,10,4,0,9,1,-0.1473664551602441,-0.21637494832950377,48
52,0,2,9,3,0,2,4,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,0,11,4,-0.1473664551602441,-0.21637494832950377,40
29,0,2,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,42
36,0,2,7,2,2,13,0,-0.1473664551602441,-0.21637494832950377,43
43,0,5,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,40
34,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
50,0,3,16,7,5,9,1,-0.1473664551602441,-0.21637494832950377,40
24,0,2,13,5,4,3,3,-0.1473664551602441,-0.21637494832950377,40
33,0,2,11,8,2,13,0,-0.1473664551602441,-0.21637494832950377,84
21,0,5,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,14
64,0,2,3,1,0,2,1,-0.1473664551602441,-0.21637494832950377,40
43,1,2,10,4,2,12,0,-0.1473664551602441,-0.21637494832950377,40
56,0,2,9,3,2,11,5,-0.1473664551602441,-0.21637494832950377,35
37,0,2,10,4,2,0,5,0.8569098413294324,-0.21637494832950377,45
51,0,5,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,40
42,0,3,15,10,2,9,0,-0.1473664551602441,4.621025683663894,50
45,0,3,9,3,2,3,0,1.920083130816859,-0.21637494832950377,55
33,0,2,10,4,2,2,0,-0.1473664551602441,4.041124849176066,40
36,0,1,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,50
53,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,45
32,0,2,13,5,0,6,1,-0.1473664551602441,3.674099004563517,42
56,0,2,9,3,2,2,0,0.24963780838767544,-0.21637494832950377,45
42,0,5,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,40
60,0,1,13,5,2,10,0,0.8569098413294324,-0.21637494832950377,48
42,1,2,3,1,2,7,0,-0.1473664551602441,-0.21637494832950377,44
38,0,2,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,35
47,0,2,10,4,2,3,5,-0.1473664551602441,-0.21637494832950377,50
23,0,2,10,4,4,6,1,-0.1473664551602441,-0.21637494832950377,40
57,0,2,10,4,0,7,1,-0.1473664551602441,-0.21637494832950377,38
35,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,40
33,0,2,13,5,2,0,0,-0.1473664551602441,4.437512761357619,50
31,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,30
33,0,2,9,3,0,6,1,-0.1473664551602441,-0.21637494832950377,40
33,1,3,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,84
33,1,2,4,1,2,5,0,-0.1473664551602441,-0.21637494832950377,40
24,0,3,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
38,0,2,9,3,0,7,1,-0.1473664551602441,-0.21637494832950377,32
37,0,2,15,10,2,9,0,1.920083130816859,-0.21637494832950377,45
41,0,1,13,5,0,9,1,-0.1473664551602441,-0.21637494832950377,20
68,0,2,13,5,6,11,1,-0.1473664551602441,-0.21637494832950377,35
29,0,5,10,4,4,10,1,-0.1473664551602441,-0.21637494832950377,36
33,0,2,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,40
42,0,5,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,48
36,1,2,15,10,2,9,0,0.5651770722751552,-0.21637494832950377,60
26,0,2,13,5,4,9,1,-0.1473664551602441,-0.21637494832950377,45
31,0,5,13,5,2,9,5,-0.1473664551602441,4.437512761357619,35
29,0,2,6,2,4,7,3,-0.1473664551602441,-0.21637494832950377,40
35,0,2,10,4,4,2,3,-0.1473664551602441,-0.21637494832950377,40
44,1,2,2,1,4,6,1,-0.1473664551602441,-0.21637494832950377,40
33,1,2,13,5,5,9,2,-0.1473664551602441,-0.21637494832950377,40
48,1,2,4,1,2,7,0,-0.1473664551602441,-0.21637494832950377,30
35,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,46
59,0,3,14,6,2,11,0,-0.1473664551602441,-0.21637494832950377,40
33,0,2,6,2,2,4,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,40
26,0,1,10,4,2,9,0,-0.1473664551602441,-0.21637494832950377,40
53,0,2,8,2,4,7,1,-0.1473664551602441,-0.21637494832950377,35
36,0,1,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,45
20,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,40
45,0,2,13,5,2,0,0,-0.1473664551602441,-0.21637494832950377,15
42,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
36,0,2,9,3,4,12,1,-0.1473664551602441,-0.21637494832950377,50
29,0,2,10,4,0,0,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,40
72,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,20
38,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
18,0,2,7,2,4,7,3,-0.1473664551602441,-0.21637494832950377,8
17,0,2,6,2,4,7,3,-0.1473664551602441,-0.21637494832950377,15
20,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,40
26,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,50
25,0,2,10,4,4,13,1,-0.1473664551602441,-0.21637494832950377,50
59,0,2,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,40
30,0,2,9,3,4,4,3,-0.1473664551602441,-0.21637494832950377,40
33,0,2,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,40
40,0,2,11,8,2,4,0,-0.1473664551602441,-0.21637494832950377,60
51,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,55
21,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
26,1,3,8,2,2,11,0,-0.1473664551602441,-0.21637494832950377,98
34,1,2,8,2,2,2,0,-0.1473664551602441,-0.21637494832950377,40
21,0,5,10,4,4,9,3,-0.1473664551602441,-0.21637494832950377,20
31,0,2,9,3,4,11,2,-0.1473664551602441,-0.21637494832950377,40
27,0,1,11,8,4,10,1,-0.1473664551602441,-0.21637494832950377,56
67,0,1,10,4,0,0,1,-0.1473664551602441,-0.21637494832950377,20
30,0,3,9,3,0,0,4,-0.1473664551602441,-0.21637494832950377,40
80,0,4,4,1,2,4,0,-0.1473664551602441,-0.21637494832950377,30
46,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
54,0,0,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,20
42,0,2,10,4,2,6,0,-0.1473664551602441,-0.21637494832950377,40
33,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
34,0,2,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,45
34,0,2,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,2,10,0,-0.1473664551602441,-0.21637494832950377,55
70,0,2,7,2,2,13,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,10,4,4,2,1,-0.1473664551602441,-0.21637494832950377,40
21,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,50
44,0,4,6,2,2,7,0,-0.1473664551602441,-0.21637494832950377,70
32,0,5,10,4,4,12,4,-0.1473664551602441,-0.21637494832950377,20
65,0,2,6,2,6,11,1,-0.1473664551602441,-0.21637494832950377,20
51,1,2,4,1,3,2,1,-0.1473664551602441,-0.21637494832950377,50
53,0,2,10,4,5,2,1,-0.1473664551602441,5.763699479890962,45
40,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,46
41,0,2,13,5,4,9,1,-0.1473664551602441,4.043571688140149,40
22,0,2,10,4,4,7,1,-0.1473664551602441,3.7034610721325207,10
64,0,2,10,4,5,7,1,-0.1473664551602441,-0.21637494832950377,40
45,0,2,10,4,2,9,0,-0.1473664551602441,-0.21637494832950377,40
48,0,2,14,6,0,11,1,-0.1473664551602441,-0.21637494832950377,35
34,0,2,10,4,0,3,1,-0.1473664551602441,-0.21637494832950377,50
66,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,5
34,1,2,13,5,2,7,5,0.9105776620516814,-0.21637494832950377,50
37,0,1,13,5,2,9,5,-0.1473664551602441,-0.21637494832950377,30
60,0,4,15,10,2,11,0,-0.1473664551602441,-0.21637494832950377,45
20,0,2,10,4,4,11,3,-0.1473664551602441,-0.21637494832950377,40
27,1,5,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,50
64,0,2,7,2,2,2,0,-0.1473664551602441,5.115287154408793,40
46,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
42,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
18,0,2,10,4,0,7,3,-0.1473664551602441,-0.21637494832950377,15
27,1,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
34,0,2,9,3,0,3,3,-0.1473664551602441,-0.21637494832950377,44
43,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,42
19,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,50
51,0,2,12,9,5,7,1,-0.1473664551602441,-0.21637494832950377,40
36,0,5,13,5,4,9,4,-0.1473664551602441,-0.21637494832950377,40
63,0,2,9,3,2,9,0,-0.1473664551602441,-0.21637494832950377,45
42,0,3,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,60
25,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,40
25,1,2,7,2,2,13,0,0.5651770722751552,-0.21637494832950377,40
44,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,45
25,0,2,13,5,4,12,1,-0.1473664551602441,-0.21637494832950377,50
29,0,2,10,4,4,0,1,-0.1473664551602441,-0.21637494832950377,60
41,0,2,9,3,4,3,1,-0.1473664551602441,-0.21637494832950377,60
24,0,2,9,3,4,5,1,-0.1473664551602441,-0.21637494832950377,40
38,1,2,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,40
45,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
19,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,18
51,0,2,10,4,2,12,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,10,3,-0.1473664551602441,-0.21637494832950377,40
44,0,3,9,3,2,3,0,-0.1473664551602441,4.400810176896364,70
51,0,2,13,5,2,2,0,-0.1473664551602441,-0.21637494832950377,40
57,0,2,13,5,2,13,0,-0.1473664551602441,-0.21637494832950377,40
30,0,4,9,3,2,9,0,-0.1473664551602441,4.621025683663894,15
56,0,2,13,5,2,3,0,0.47297850847026585,-0.21637494832950377,40
26,0,2,10,4,0,5,1,-0.1473664551602441,-0.21637494832950377,45
31,0,1,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,40
21,0,5,10,4,4,12,3,-0.1473664551602441,-0.21637494832950377,10
59,0,2,4,1,2,6,0,-0.1473664551602441,-0.21637494832950377,40
36,1,2,14,6,2,0,0,-0.1473664551602441,4.621025683663894,40
62,0,4,9,3,4,7,4,-0.1473664551602441,-0.21637494832950377,6
33,0,1,13,5,4,9,1,-0.1473664551602441,-0.21637494832950377,46
42,0,0,12,9,0,0,1,-0.1473664551602441,-0.21637494832950377,40
22,0,4,11,8,4,4,1,-0.1473664551602441,-0.21637494832950377,75
43,0,4,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,21
50,0,2,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,50
36,0,5,16,7,4,9,1,-0.1473664551602441,-0.21637494832950377,45
37,0,2,9,3,0,6,1,-0.1473664551602441,-0.21637494832950377,56
32,0,2,16,7,4,9,1,-0.1473664551602441,-0.21637494832950377,40
60,0,4,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,45
34,1,2,10,4,4,5,1,-0.1473664551602441,-0.21637494832950377,48
42,0,1,14,6,5,3,4,-0.1473664551602441,-0.21637494832950377,45
49,0,1,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,47
24,1,5,16,7,4,9,1,-0.1473664551602441,-0.21637494832950377,99
42,0,1,13,5,0,9,4,-0.1473664551602441,-0.21637494832950377,30
20,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,20
31,0,2,11,8,0,11,1,-0.1473664551602441,-0.21637494832950377,40
55,0,1,14,6,2,9,5,-0.1473664551602441,5.330608983248155,40
19,0,2,9,3,4,2,3,-0.1473664551602441,-0.21637494832950377,45
43,0,4,13,5,5,2,4,-0.1473664551602441,-0.21637494832950377,35
22,0,2,10,4,2,12,0,-0.1473664551602441,-0.21637494832950377,40
64,1,2,9,3,2,4,0,-0.1473664551602441,-0.21637494832950377,25
39,1,2,10,4,2,11,5,-0.1473664551602441,-0.21637494832950377,40
23,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,40
42,0,2,13,5,0,3,4,-0.1473664551602441,-0.21637494832950377,40
42,0,0,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,40
23,0,2,7,2,4,0,4,-0.1473664551602441,-0.21637494832950377,35
36,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,47
25,0,2,9,3,2,11,3,-0.1473664551602441,-0.21637494832950377,26
21,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,30
24,0,2,10,4,4,13,1,-0.1473664551602441,-0.21637494832950377,40
28,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
28,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
41,0,1,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,40
20,0,2,10,4,4,7,1,-0.1473664551602441,-0.21637494832950377,40
38,0,3,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,80
45,0,2,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,50
41,0,2,9,3,0,11,4,-0.1473664551602441,-0.21637494832950377,38
27,0,2,10,4,4,11,4,-0.1473664551602441,-0.21637494832950377,50
23,1,2,10,4,4,6,3,-0.1473664551602441,-0.21637494832950377,20
33,0,2,10,4,4,7,1,-0.1473664551602441,-0.21637494832950377,35
26,0,2,9,3,4,13,1,-0.1473664551602441,-0.21637494832950377,40
28,0,2,9,3,4,6,3,-0.1473664551602441,-0.21637494832950377,45
33,0,2,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,40
35,0,2,6,2,0,6,1,-0.1473664551602441,-0.21637494832950377,50
58,0,4,10,4,2,4,0,-0.1473664551602441,5.692741149932536,40
46,0,2,13,5,2,3,0,1.920083130816859,-0.21637494832950377,40
39,1,2,12,9,0,3,4,-0.1473664551602441,-0.21637494832950377,35
25,0,2,13,5,4,12,1,-0.1473664551602441,-0.21637494832950377,40
52,0,4,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,55
24,0,2,13,5,4,0,3,-0.1473664551602441,-0.21637494832950377,40
46,0,1,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,38
37,0,2,11,8,0,12,4,-0.1473664551602441,-0.21637494832950377,52
22,0,2,9,3,5,11,4,-0.1473664551602441,-0.21637494832950377,40
41,0,2,10,4,0,0,3,-0.1473664551602441,-0.21637494832950377,40
58,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
25,0,2,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,40
32,0,2,9,3,0,0,3,-0.1473664551602441,-0.21637494832950377,40
36,0,1,13,5,2,9,0,-0.1473664551602441,3.8747397996183772,50
43,0,4,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,30
41,1,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,50
31,0,2,9,3,2,0,0,-0.1473664551602441,-0.21637494832950377,40
37,0,3,14,6,0,3,1,-0.1473664551602441,-0.21637494832950377,70
68,0,2,7,2,0,13,1,-0.1473664551602441,-0.21637494832950377,70
22,0,0,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,43
28,0,2,9,3,2,7,0,-0.1473664551602441,-0.21637494832950377,40
30,1,2,9,3,2,0,0,-0.1473664551602441,-0.21637494832950377,40
39,0,2,10,4,0,3,4,-0.1473664551602441,1.3128994042227844,40
44,0,2,12,9,2,2,0,-0.1473664551602441,4.3053834572971015,40
57,0,2,13,5,2,11,0,-0.1473664551602441,4.400810176896364,55
33,0,2,9,3,5,7,4,-0.1473664551602441,-0.21637494832950377,40
29,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
43,0,2,11,8,0,9,4,-0.1473664551602441,-0.21637494832950377,40
43,0,1,10,4,0,0,4,-0.1473664551602441,-0.21637494832950377,40
25,0,2,13,5,4,7,3,-0.1473664551602441,-0.21637494832950377,40
18,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,30
40,0,1,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,35
25,0,2,13,5,2,2,0,0.24193165977114736,-0.21637494832950377,60
49,0,1,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,44
32,0,2,9,3,0,7,4,-0.1473664551602441,-0.21637494832950377,28
36,0,2,9,3,2,2,3,-0.1473664551602441,4.682196657765985,40
