isMale,isMarried,AgeGroup,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HasHistoryOfOverduePayments
0,1,3,2,0.06173725668092664,-0.3493246320062693,0,0,3,0.18113244974497078,-0.17585210913996274,0,0,0
0,1,2,2,0.1700299653133499,-0.31353610729453774,0,0,6,0.22533492223501317,-0.1537548611611785,1,11,1
1,1,2,3,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,2,4,-0.7046419121023764,-0.2777475825828062,2,6,0,-0.6631347748148388,-0.08746311722482583,1,6,1
0,1,3,4,1.9526945535701636,-0.215117664337276,0,0,0,2.1702437117968785,0.11141211458423222,0,0,0
0,0,2,3,1.098848197045288,-0.29564184493867196,0,0,0,1.0872831357908397,-0.04326862126725737,0,0,0
1,1,3,3,-0.30479191099804437,-0.3493246320062693,0,0,0,-0.2299505444124234,-0.24214385307631542,1,7,1
1,1,2,3,-0.07987628537685762,-0.3314303696504035,0,4,0,0.03968453777683515,-0.13165761318239427,1,2,1
0,1,2,4,-0.7421278497059075,-0.3582717631842022,2,6,0,-0.6719752693128472,-0.19794935711874698,0,0,0
0,0,2,3,0.9155836132058023,-0.2509061890490075,0,0,3,1.0784426412928312,0.06721761862666377,0,0,0
1,0,2,4,-0.7171372246368868,-0.29564184493867196,3,6,0,-0.6763955165618515,-0.37472734094902077,0,0,0
0,0,2,4,-0.6213398285389738,-0.09880495902414847,4,6,0,-0.6542942803168303,0.13350936256301646,0,0,0
1,0,2,4,2.5483044510484913,0.8853794705484691,0,0,3,2.6387899201913276,1.6582194730991282,0,0,0
1,0,2,4,1.1571596555396695,0.017507746288979057,0,0,6,1.074022394043827,0.7301350579901905,1,8,1
1,0,2,3,1.340424239379155,-0.3224832384724706,0,0,1,0.3844638231991658,-0.10956036520361005,0,0,0
0,0,2,3,-0.6005143076481233,0.21434463220350256,2,6,0,-0.5968310660797752,-0.24214385307631542,0,0,0
0,0,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,1,2,3,-0.31728722353255473,-0.3314303696504035,0,0,0,-0.29183400589848274,-0.24214385307631542,2,8,1
0,1,2,4,-0.358938265314256,0.14276758278003948,2,6,0,-0.6940765055578685,-0.37472734094902077,1,2,1
0,1,2,4,-0.7754486831312685,-0.4209016814297324,1,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,0,2,4,-0.6546606619643349,-0.2061705331593431,3,6,0,-0.5703095825857498,-0.24214385307631542,0,0,0
1,0,2,4,-0.658825766142505,-0.17932913962554445,2,6,0,-0.6542942803168303,0.2439956024569376,0,0,0
0,0,2,3,-0.7004768079242063,-0.2688004514048733,2,6,0,-0.6366132913208133,-0.35263009297023656,0,0,0
0,0,2,3,-0.29646170264170413,0.3843401245842274,2,5,0,-0.19016831917138527,1.4814414892688543,0,0,0
0,0,2,3,-0.4130846196304676,-0.37616602554006795,0,6,0,-0.34487697288653363,-0.24214385307631542,0,0,0
0,0,3,2,-0.3880939945614469,-0.29564184493867196,0,0,6,-0.37139845638055907,-0.24214385307631542,1,2,1
1,1,2,3,-0.7129721204587166,-0.3582717631842022,3,6,0,-0.6896562583088642,-0.3084355970126681,0,0,0
0,1,3,3,-0.625504932717144,-0.09880495902414847,2,6,0,-0.6984967528068727,-0.37472734094902077,1,2,1
0,0,2,4,0.5573846538831715,3.229527839166886,2,5,0,0.41982580119119967,0.11141211458423222,0,0,0
0,0,3,4,-0.6504955577861647,-0.4209016814297324,3,6,0,-0.5658893353367456,-0.35263009297023656,0,0,0
1,0,3,4,-0.6713210786770154,-0.19722340198141022,2,6,0,-0.6587145275658346,-0.10956036520361005,0,0,0
1,1,2,3,-0.1631783689402601,-0.36721889436213506,0,0,4,-0.0575609017012581,-0.24214385307631542,0,0,0
1,0,2,3,-0.7546231622404179,0.1248733204241737,4,6,0,-0.6808157638108557,-0.2642411010550996,2,4,1
0,1,3,4,-0.4630658697685091,0.24118602573730122,1,6,0,-0.5570488408387371,-0.19794935711874698,0,0,0
1,0,2,4,3.352169557435326,4.920535631796201,1,1,0,3.681968270956328,0.6859405620326221,0,0,0
1,0,2,4,-0.2881314942853639,0.6169655352104825,2,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,2,3,0.8489419463550802,0.06224340217864349,0,0,4,1.0253996743047804,0.5091625782023483,0,0,0
0,0,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,1,3,2,-0.4464054530558286,-0.2688004514048733,0,6,0,-0.4111806816215972,-0.04326862126725737,0,0,0
0,0,3,3,-0.41724972380863773,-0.11669922138001425,1,1,1,-0.6675550220638431,0.3986763383084272,0,0,0
1,0,2,3,-0.07987628537685762,-0.3314303696504035,0,0,2,0.030844043278826675,-0.19794935711874698,0,0,0
1,0,2,1,0.9613997591656737,-0.30458897611660485,0,3,2,1.1226451137828737,-0.0653658692460416,1,2,1
0,1,2,3,-0.3131221193543846,-0.37616602554006795,0,0,0,-0.25647202790644885,-0.24214385307631542,0,0,0
0,0,2,4,-0.5130471199065506,0.1338204516021066,0,1,0,-0.45980340136064385,-0.2642411010550996,0,0,0
1,0,2,4,-0.4422403488776585,0.2948688128048986,3,6,0,-0.6984967528068727,1.1720800175658752,1,1,1
0,0,2,4,0.6281914249120637,-0.2688004514048733,0,0,0,0.7822860756095472,-0.10956036520361005,0,0,0
0,1,3,3,-0.5963492034699531,-0.36721889436213506,0,0,0,-0.5703095825857498,-0.22004660509753118,1,4,1
0,1,3,4,0.6865028834064454,-0.2688004514048733,1,3,0,0.79554681735656,0.02302312266909531,0,0,0
1,0,2,3,1.2821127808847732,-0.19722340198141022,0,4,2,1.4232219267151618,0.19980110649936914,0,0,0
0,1,2,2,0.08672788174994739,-0.3403775008283364,0,0,0,0.2164944277370047,-0.24214385307631542,0,0,0
0,0,3,3,-0.5130471199065506,0.1338204516021066,2,6,0,-0.5614690880877413,1.0173992817143855,0,0,0
1,0,2,4,0.9947205925910346,3.4084704627255435,3,4,0,-0.6940765055578685,-0.33053284499145236,0,0,0
0,0,2,3,-0.7379627455277374,-0.3493246320062693,4,6,0,-0.6763955165618515,-0.37472734094902077,0,0,0
1,1,2,3,-0.30062680681987425,0.08013766453450927,1,4,0,-0.6984967528068727,0.8848157938416802,1,1,1
0,1,2,4,-0.19649920236562113,-0.12564635255794712,0,0,0,-0.08408238519528353,-0.2863383490338839,0,0,0
0,0,2,4,-0.6963117037460361,-0.2598533202269404,2,6,0,-0.6542942803168303,-0.37472734094902077,0,0,0
1,0,2,4,-0.42141482798680785,-0.1435406149138129,1,6,0,-0.32277573664151243,-0.24214385307631542,0,0,0
0,0,2,4,-0.6879814953896959,-0.3224832384724706,1,5,0,-0.6719752693128472,-0.2642411010550996,2,4,1
0,0,2,4,-0.6338351410734843,-0.12564635255794712,3,6,0,-0.6454537858188218,-0.33053284499145236,0,0,0
0,0,1,2,-0.7462929538840777,-0.36721889436213506,1,6,0,-0.6808157638108557,-0.2863383490338839,2,4,1
1,0,3,3,0.05340704832458639,-0.1435406149138129,0,6,0,-0.15922658842835558,-0.24214385307631542,0,0,0
0,1,3,3,0.4032757992908769,-0.3314303696504035,0,0,0,0.5082307461712845,-0.1537548611611785,0,0,0
0,0,2,3,-0.27563618175085347,-0.18827627080347734,0,6,0,-0.39791993987458446,-0.19794935711874698,0,0,0
0,0,3,3,-0.6130096201826336,-0.09880495902414847,1,4,0,-0.6675550220638431,-0.3084355970126681,1,7,1
1,1,3,3,-0.22982003579098212,0.7511725028794758,3,6,0,-0.3050947476454955,2.5421093922504974,0,0,0
0,1,3,3,2.7149086181752966,-0.12564635255794712,0,2,2,3.0056704418586797,0.3544818423508587,0,0,0
0,0,2,4,-0.4130846196304676,0.25013315691523413,3,6,0,-0.6233525495738007,1.3046635054385805,0,0,0
1,1,2,4,-0.5630283700445922,0.026454877466911945,5,6,0,-0.6410335385698176,0.19980110649936914,0,0,0
0,0,3,3,-0.5422028491537415,-0.38511315671800084,0,0,0,-0.48190463760566504,-0.2642411010550996,1,12,1
0,0,1,3,-0.525542432441061,0.22329176338143544,1,1,4,-0.45980340136064385,-0.24214385307631542,0,0,0
0,0,2,4,-0.5297075366192311,0.572229879320818,2,6,0,-0.5393678518427201,0.06721761862666377,0,0,0
0,0,2,4,0.39494559093453663,2.0306122613238786,3,5,0,-0.5261071100957074,0.8185240499053275,0,0,0
1,0,3,3,0.9780601758783541,1.9142995560107512,0,0,5,1.1624273390239117,-0.37472734094902077,1,4,1
0,0,2,3,-0.01323461852613561,-0.3493246320062693,0,0,0,0.03968453777683515,-0.17585210913996274,0,0,0
0,0,3,4,-0.10486691044587837,1.0106393070395294,3,5,0,-0.5879905715817667,0.973204785756817,0,0,0
0,0,2,2,0.23250652798590177,0.11592618924624082,0,6,0,0.3712030814521531,-0.37472734094902077,1,3,1
1,0,2,3,-0.10903201462404849,-0.3493246320062693,0,0,5,-0.0575609017012581,-0.24214385307631542,1,12,1
0,1,3,2,-0.6838163912115257,-0.23301192669314177,3,6,0,-0.6012513133287795,-0.2642411010550996,0,0,0
1,1,3,3,-0.3755986820269365,-0.38511315671800084,1,5,0,-0.2741530169024658,-0.33053284499145236,1,2,1
0,1,4,4,-0.7171372246368868,-0.30458897611660485,4,6,0,-0.6410335385698176,-0.22004660509753118,0,0,0
0,0,3,3,0.9239138215621425,-0.24195905787107466,0,3,3,1.0430806633007974,0.08931486660544799,0,0,0
0,0,2,3,0.15753465277883952,-0.215117664337276,0,0,0,0.1369299772549284,-0.17585210913996274,1,6,1
0,1,1,2,-0.6546606619643349,-0.38511315671800084,0,0,3,-0.5879905715817667,-0.2642411010550996,0,0,0
1,0,3,2,-0.12152732715855886,-0.38511315671800084,0,0,2,-0.004517934713207234,-0.37472734094902077,1,4,1
0,1,2,4,-0.08820649373319786,0.6080184040325496,1,3,0,-0.035459665456236904,-0.2642411010550996,0,0,0
0,0,2,4,0.6281914249120637,-0.29564184493867196,0,0,3,0.7911265701075557,-0.10956036520361005,0,0,0
0,1,1,2,-0.3880939945614469,-0.3582717631842022,0,0,6,-0.2874137586494785,-0.37472734094902077,2,5,1
0,1,3,2,-0.17983878565294062,-0.3493246320062693,0,0,1,-0.06640139619926658,-0.17585210913996274,0,0,0
0,0,3,2,-0.092371597911368,-0.29564184493867196,0,0,6,0.026423796029822436,-0.37472734094902077,1,11,1
0,0,3,3,0.3366341324401549,-0.29564184493867196,0,1,0,0.481709262677259,-0.04326862126725737,0,0,0
0,0,2,4,-0.7421278497059075,-0.3582717631842022,1,6,0,-0.6896562583088642,-0.35263009297023656,0,0,0
0,0,3,3,0.10755340264079802,1.4758901282920396,3,4,0,-0.5658893353367456,4.33198647853202,0,0,0
1,0,2,2,-0.5338726407974013,-0.3493246320062693,0,0,6,-0.4774843903566608,-0.17585210913996274,1,6,1
0,1,3,3,-0.17150857729660038,-0.3493246320062693,0,4,0,-0.09292287969329201,-0.2642411010550996,0,0,0
1,1,2,3,4.289317997523604,0.259080288093167,0,0,3,4.676523901982282,0.973204785756817,0,0,0
0,0,2,3,-0.06738097284234723,0.5185470922532207,2,2,0,-0.3492972201355379,1.6582194730991282,0,0,0
0,1,3,2,-0.7546231622404179,-0.38511315671800084,1,6,0,-0.6763955165618515,-0.37472734094902077,2,12,1
0,1,2,3,-0.02989503523881611,-0.3493246320062693,0,0,0,0.09272750476488602,-0.17585210913996274,0,0,0
1,1,3,4,-0.6088445160044635,-0.1435406149138129,1,6,0,-0.6896562583088642,-0.33053284499145236,0,0,0
0,0,2,3,-0.758788266418588,-0.4298488126076653,0,6,0,-0.6808157638108557,-0.37472734094902077,1,21,1
0,1,2,4,-0.6421653494298245,-0.1435406149138129,3,6,0,-0.5879905715817667,0.3323845943720745,0,0,0
1,1,2,3,-0.258975765038173,-0.3493246320062693,0,0,6,-0.18132782467337677,-0.37472734094902077,2,7,1
0,0,2,4,-0.525542432441061,-0.15248774609174578,1,0,5,-0.5747298298347541,0.31028734639329025,1,12,1
0,1,2,2,-0.000739305991625235,-0.15248774609174578,0,0,0,0.08388701026687755,-0.04326862126725737,0,0,0
0,0,2,3,-0.3131221193543846,-0.3582717631842022,0,0,5,-0.2741530169024658,-0.24214385307631542,1,4,1
1,1,3,3,-0.658825766142505,-0.17932913962554445,3,6,0,-0.6587145275658346,0.0009258746903110837,0,0,0
0,1,2,2,-0.392259098739617,-0.29564184493867196,0,0,6,-0.29183400589848274,-0.24214385307631542,0,0,0
0,1,2,3,-0.4089195154522975,0.03540200864484483,1,0,2,-0.4907451321036735,-0.24214385307631542,0,0,0
0,1,2,3,-0.6546606619643349,-0.37616602554006795,0,6,0,-0.6277727968228048,-0.2642411010550996,0,0,0
1,0,2,3,0.14503934024432916,1.055374962929194,2,2,0,0.11040849376090298,0.973204785756817,0,0,0
0,0,2,4,-0.37143357784876635,0.4469700428297576,1,4,0,-0.6012513133287795,-0.37472734094902077,1,2,1
1,0,1,3,-0.5213773282628908,-0.3493246320062693,0,0,6,-0.45096290686263535,-0.37472734094902077,1,14,1
0,0,2,3,0.29498309065845363,-0.2866947137607391,0,0,0,0.43750679018721667,-0.04326862126725737,0,0,0
0,0,2,3,0.09505809010628764,-0.3493246320062693,0,0,0,0.1369299772549284,-0.17585210913996274,0,0,0
1,0,2,4,-0.6671559744988452,-0.2240647955152089,2,6,0,-0.5835703243327625,-0.33053284499145236,0,0,0
0,1,2,4,-0.7171372246368868,-0.045122171956551146,4,6,0,-0.6366132913208133,-0.17585210913996274,0,0,0
0,1,3,3,-0.4963867031938701,-0.3224832384724706,0,0,0,-0.4686438958586523,-0.10956036520361005,1,10,1
1,1,3,3,-0.18400388983111074,0.6706483222780798,1,4,0,-0.6277727968228048,-0.37472734094902077,1,11,1
1,1,2,3,-0.12985753551489912,-0.3314303696504035,0,0,3,-0.013358429211215711,-0.2642411010550996,0,0,0
1,1,3,2,-0.7296325371713971,-0.4298488126076653,5,6,0,-0.6498740330678261,-0.37472734094902077,0,0,0
1,1,3,4,0.8447768421769102,0.3932872557621603,1,4,0,0.33584110346011914,1.6582194730991282,0,0,0
0,0,3,3,-0.4089195154522975,-0.3940602878959337,0,4,0,-0.3625579618825506,-0.2863383490338839,0,0,0
0,1,3,2,-0.5880189951136129,-0.37616602554006795,0,4,0,-0.5437880990917243,-0.2863383490338839,1,6,1
1,1,3,4,1.794420594799699,5.036848337109329,1,1,2,2.028795799828743,-0.3084355970126681,0,0,0
0,0,2,3,-0.7421278497059075,-0.4298488126076653,0,6,0,-0.6631347748148388,-0.37472734094902077,1,4,1
0,0,2,3,0.03258152743373577,-0.3493246320062693,0,5,0,0.1590312134999496,-0.17585210913996274,0,0,0
0,1,2,3,2.206765908438541,-0.16143487726967867,0,0,4,2.4664002774801626,0.28819009841450605,0,0,0
0,0,3,4,2.6482669513245747,-0.12564635255794712,0,0,2,2.9349464858746117,0.376579090329643,0,0,0
0,0,2,3,-0.45057055723399875,-0.36721889436213506,0,3,0,-0.42002117611960565,-0.24214385307631542,1,2,1
0,0,2,4,0.9697299675220139,-0.2688004514048733,0,0,0,0.9723567073167295,-0.04326862126725737,0,0,0
0,1,2,3,1.798585698977869,-0.2061705331593431,0,0,0,2.033216047077747,0.1777038585205849,0,0,0
0,1,2,4,-0.725467432993227,-0.3493246320062693,1,6,0,-0.6454537858188218,-0.37472734094902077,0,0,0
0,1,3,3,-0.45473566141216887,0.259080288093167,2,2,0,-0.6542942803168303,1.3267607534173647,0,0,0
1,0,2,2,-0.27563618175085347,-0.38511315671800084,0,0,0,-0.22553029716341916,-0.2642411010550996,0,0,0
1,0,2,3,-0.43391014052131827,-0.24195905787107466,0,0,1,-0.33603647838852513,-0.24214385307631542,0,0,0
0,1,2,2,-0.658825766142505,-0.17932913962554445,3,6,0,-0.6498740330678261,0.2439956024569376,0,0,0
1,0,2,4,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
1,0,2,2,0.540724237170491,-0.2866947137607391,0,0,1,0.6983013778784667,-0.19794935711874698,2,4,1
0,1,2,4,-0.7546231622404179,-0.38511315671800084,2,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,3,0.007590902364715015,-0.3403775008283364,0,0,5,0.11924898825891145,-0.22004660509753118,0,0,0
0,0,3,3,-0.46723097394667923,0.20539750102556967,2,6,0,-0.37139845638055907,0.04512037064787954,0,0,0
1,0,2,2,-0.7171372246368868,-0.30458897611660485,2,6,0,-0.6675550220638431,-0.24214385307631542,0,0,0
1,0,2,4,7.0674424843630765,6.987322933898698,1,0,2,2.7139341234243997,1.6582194730991282,0,0,0
0,0,2,3,-0.33394764024523527,0.42012864929595894,2,6,0,-0.2299505444124234,1.6582194730991282,0,0,0
0,1,2,3,-0.7337976413495673,-0.3403775008283364,1,6,0,-0.6675550220638431,-0.22004660509753118,0,0,0
1,1,3,2,-0.13402263969306924,0.03540200864484483,1,1,3,-0.01777867646021995,-0.24214385307631542,0,0,0
0,0,2,3,-0.16734347311843023,-0.3582717631842022,0,0,5,-0.05314065445225386,-0.24214385307631542,0,0,0
0,1,3,2,-0.7671184747749282,2.334814721373597,3,6,0,-0.6984967528068727,-0.35263009297023656,0,0,0
0,1,3,3,2.918998722905633,0.6259126663884154,1,3,3,3.1338576120798023,0.376579090329643,0,0,0
0,1,2,3,-0.43391014052131827,-0.37616602554006795,0,6,0,-0.3669782091315548,-0.2863383490338839,0,0,0
0,0,2,2,-0.7171372246368868,-0.30458897611660485,2,6,0,-0.6719752693128472,-0.24214385307631542,0,0,0
1,1,2,3,-0.7088070162805465,-0.2866947137607391,2,6,0,-0.6675550220638431,-0.2642411010550996,0,0,0
0,0,2,4,-0.30479191099804437,0.5901241416766838,3,6,0,-0.47306414310765654,0.7964268019265432,0,0,0
1,0,2,3,-0.725467432993227,-0.36721889436213506,3,6,0,-0.6454537858188218,-0.24214385307631542,0,0,0
0,1,2,4,-0.6671559744988452,-0.4298488126076653,0,6,0,-0.5835703243327625,-0.37472734094902077,0,0,0
1,0,3,2,-0.40475441127412737,0.3664458622283616,2,1,1,-0.48190463760566504,-0.35263009297023656,0,0,0
0,0,1,4,-0.6171747243608038,-0.3493246320062693,0,3,0,-0.5658893353367456,-0.17585210913996274,1,2,1
1,0,3,4,0.4157711118253873,-0.3224832384724706,0,0,0,0.5435927241633184,-0.13165761318239427,0,0,0
0,0,2,4,-0.658825766142505,-0.4030074190738666,0,6,0,-0.5747298298347541,-0.3084355970126681,0,0,0
1,1,2,4,0.2658273614112628,-0.3403775008283364,0,0,3,0.40656505944418697,-0.17585210913996274,1,2,1
0,1,3,2,-0.06321586866417711,-0.3493246320062693,0,0,6,0.05294527952384787,-0.19794935711874698,0,0,0
0,1,2,2,-0.4755611823030195,-0.3403775008283364,0,0,0,-0.3802389508785675,-0.17585210913996274,0,0,0
0,0,2,4,-0.7171372246368868,-0.30458897611660485,3,6,0,-0.6808157638108557,-0.17585210913996274,0,0,0
0,0,2,4,-0.5630283700445922,-0.38511315671800084,0,6,0,-0.5526285935897328,-0.2863383490338839,0,0,0
0,1,2,2,-0.4755611823030195,0.22329176338143544,4,6,0,-0.6675550220638431,-0.08746311722482583,0,0,0
0,1,2,3,0.47824767449793915,-0.3582717631842022,0,0,4,-0.03987991270524115,-0.24214385307631542,0,0,0
1,1,2,3,0.140874236066159,-0.18827627080347734,0,3,0,0.12366923550791568,0.02302312266909531,1,8,1
1,0,2,4,0.06173725668092664,-0.15248774609174578,0,3,0,0.11040849376090298,0.31028734639329025,0,0,0
1,1,3,4,-0.2089945149001315,-0.37616602554006795,0,0,5,-0.16806708292636408,-0.2642411010550996,1,2,1
1,1,3,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,3,-0.725467432993227,-0.3224832384724706,2,6,0,-0.6542942803168303,-0.10956036520361005,1,2,1
0,0,2,3,3.7436893501833173,8.615700808282483,1,4,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,3,0.3033132990147939,-0.3224832384724706,0,0,0,0.41982580119119967,-0.10956036520361005,0,0,0
0,1,3,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,4,1.8235763240468899,-0.2240647955152089,0,0,2,2.0597375305717724,0.08931486660544799,0,0,0
0,1,3,3,1.8777226783631014,2.2990261966618655,0,0,0,2.1172007448088275,0.1777038585205849,0,0,0
1,1,3,3,0.15753465277883952,-0.2777475825828062,0,0,0,0.18113244974497078,0.0009258746903110837,2,8,1
0,0,2,2,-0.6921465995678661,0.9390622576160664,3,6,0,-0.6984967528068727,-0.24214385307631542,0,0,0
0,0,2,4,-0.12152732715855886,-0.29564184493867196,0,0,6,-0.004517934713207234,-0.19794935711874698,0,0,0
1,0,2,4,0.2533320488767524,-0.3314303696504035,0,0,3,0.3756233287011573,-0.13165761318239427,0,0,0
0,0,2,3,0.06173725668092664,0.9390622576160664,2,2,0,-0.6587145275658346,1.6140249771415596,0,0,0
1,0,2,3,-0.6921465995678661,-0.3582717631842022,1,6,0,-0.610091807826788,-0.19794935711874698,0,0,0
0,1,2,3,2.7398992432443174,0.5006528298973549,0,0,6,3.0321919253527048,0.376579090329643,1,2,1
0,1,2,2,-0.5213773282628908,-0.3493246320062693,0,0,5,-0.48632488485466924,-0.17585210913996274,1,4,1
0,0,2,3,-0.7379627455277374,-0.3493246320062693,2,6,0,-0.6984967528068727,-0.2863383490338839,0,0,0
0,0,2,4,-0.7504580580622477,-0.37616602554006795,2,6,0,-0.6719752693128472,-0.37472734094902077,0,0,0
0,1,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,1,2,4,1.6236513234947236,-0.01828077842275249,0,0,3,1.6884367616554161,0.6417460660750536,1,2,1
1,1,2,3,2.3108935128927945,-0.12564635255794712,0,0,4,2.5769064587052686,0.31028734639329025,0,0,0
1,1,2,1,2.031831532955396,-0.2777475825828062,0,0,6,2.2807498930219845,-0.10956036520361005,0,0,0
1,0,1,4,-0.525542432441061,-0.38511315671800084,0,0,6,-0.45096290686263535,-0.37472734094902077,2,8,1
1,1,2,3,-0.6213398285389738,-0.09880495902414847,2,6,0,-0.6277727968228048,-0.37472734094902077,0,0,0
0,0,3,3,-0.7337976413495673,-0.3403775008283364,3,6,0,-0.6984967528068727,-0.35263009297023656,1,1,1
0,0,2,4,1.17382007225235,3.5874130862842013,1,3,0,-0.3802389508785675,0.0009258746903110837,0,0,0
0,1,2,3,3.2355466404465623,2.8448011985157713,0,0,6,3.2045815680638703,0.5975515701174852,1,12,1
0,0,2,4,-0.7671184747749282,-0.38511315671800084,3,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,2,4,0.06173725668092664,-0.29564184493867196,0,0,1,0.18997294424297928,-0.17585210913996274,0,0,0
0,0,2,4,-0.2631408692163431,-0.36721889436213506,0,5,0,-0.17690757742437255,-0.24214385307631542,0,0,0
0,1,3,4,-0.7296325371713971,-0.3493246320062693,2,6,0,-0.6940765055578685,-0.37472734094902077,2,6,1
0,1,2,3,-0.6380002452516543,-0.4298488126076653,0,6,0,-0.5526285935897328,-0.37472734094902077,0,0,0
0,0,3,4,0.907253404849462,1.5206257841817041,2,5,0,1.0872831357908397,0.3986763383084272,0,0,0
0,1,2,4,-0.7546231622404179,-0.4209016814297324,1,6,0,-0.6763955165618515,-0.37472734094902077,0,0,0
1,0,2,4,0.15753465277883952,-0.01828077842275249,0,0,0,-0.07524189069727505,0.02302312266909531,1,2,1
0,0,2,2,0.26166225723309267,-0.17932913962554445,0,0,4,0.3933043176971743,-0.17585210913996274,0,0,0
0,0,1,3,-0.3631033694924261,0.49170569871942205,1,0,0,-0.4023401871235887,-0.24214385307631542,1,2,1
0,1,3,3,-0.7213023288150568,-0.31353610729453774,1,6,0,-0.6454537858188218,-0.37472734094902077,0,0,0
0,0,2,4,0.07423256921543701,-0.29564184493867196,0,1,0,0.20323368598999197,-0.17585210913996274,0,0,0
0,1,2,3,-0.6921465995678661,-0.2777475825828062,2,6,0,-0.610091807826788,-0.3084355970126681,0,0,0
1,1,2,4,1.16965496807418,-0.12564635255794712,0,0,0,1.091703383039844,-0.04326862126725737,1,2,1
0,1,3,3,0.37828517422185615,-0.29564184493867196,0,0,3,0.5038104989222802,-0.1537548611611785,0,0,0
0,0,2,3,1.136334134648819,0.11592618924624082,0,1,0,1.3303967344860728,-0.22004660509753118,0,0,0
1,1,3,3,0.2200112154513914,1.6637798830286303,1,6,0,-0.6277727968228048,-0.17585210913996274,0,0,0
0,1,4,2,-0.7004768079242063,-0.38511315671800084,0,6,0,-0.6189323023247965,-0.37472734094902077,2,8,1
1,0,2,4,-0.6088445160044635,-0.15248774609174578,3,6,0,-0.6542942803168303,0.31028734639329025,0,0,0
